komentar,label
ogdj jangan ikut debat woy botol betul ini pendeta, lainnya
wah2 ini odgj dari oten,lainnya
assalamualaikum wa rahmatullahi wa barakatuhu,non
2 13 17 dia yg ngarang sendiri dia yg bingung itu pendeta,lainnya
para nitizen coba dengerin pk pdt yang penuh dengan kebotolannya muterr tidak ada dalil tidak berani bc kitabnya sendiri pasti ada yg di umpetin takut hilang puluhan nya,agama
yang mengajarkan dosa waris ibelisis paman,agama
pak pendeta dalilnya mana jangan dokrin dan dokma doong kasian jema atnya disesatkn,agama
1 14 58 dia org baik org baik takkan menuhankan manusia,non
pak pendeta ini menggabungkan ajaran yesus anak maria dan ajaran si paulus nabi palsu makanya kontrdiksi,agama
napa penjelasanya jd beleng beleng ten,lainnya
47 18 agama dajjal emang bayi yg suci itu ada dosanya terkutuk lha kaum penyembah roh jd dlm pemahaman kaum laknat ini bayi yg meninggal auto msk neraka karna ada dosa dari nabi adam berbanding terbalik dgn islam bayi yg meninggal auto masuk surga dan bakalan angkat ortunya auto msk surga sesat bener pola pikir umat penyembah roh ini dasar agama lucifer laknatullah,agama
dosa waris adalah semua warisan disetor 10,agama
oulloh swt itu cuma tau bhw arab krn dia cuma penguasa negri mekah dan juga beragama islam,agama
nas manusia,non
salam 1 tuhan,non
benar pendeta ini ajaran kafir,agama
kristen bingung dengan konsep penebusan dosanya katanya pengikut yesus tapi semua ajaran yesus dibantah gila namanya,agama
orang kristen mendapat dosa waris karena mereka mendapat kan ajaran dari orang tua nya yg keristen jadi mereka berebut dosa mengikuti dosa bapaknya jadi makin lama makin banyak dosa nya jadi di tetapkan mereka penghuni neraka kekal selama lamanya jika mereka meninggal kan dogma dan mau membaca alquran walaupun terjemahannya pasti mereka akan mengakui ajaran islam dan menjadi muallap yg membantah islam takut di benci umat kristen lainya sampai sampai mereka mau masuk neraka selama lamanya,agama
gambar di hadapanmu adalah manusia tak bersalah yg di siksa tidak ibakah anda melihatnya,non
seperti sambo tidak punya dosa membunuh bawahannya agama apa,agama
yang waras tidak mungkin menuhankan manusia,agama
gagal ya gagal hanya kamu nyongor tanpa ilmu kalau kamu mau kafir ya derita lo neraka pun perlu penghuni,agama
oten bloon dan bahlul telah lahir juru selamat yesus di kota daud bisa2nya saat yesus baru lahir buku suci bobo karisteng sudah ada wkwkwk kalo tidak bahlul dan bloon bukan oten namanya,agama
banyak oknum berbuat semaunya karna ada penyebab menimbulkan rasa dendam selama ingat sejarah penjajahan,non
sy dari malaysia mendengar penjelasan dri gurunda kita zuma sdah ckup baik cukup jelas dan ckup mudah sekali dpt dpahami sygnya mikhana ini tidak paham bahasa berkali2 bertanya padahal sdah jelas dterangkn,lainnya
mikanaa masih bingungg,lainnya
mikana otknya bebel tidak tau so tau,lainnya
tuhan oten maha kasih masa manusia dulu baru mata hari n otak mu benar lah tuhan di islam semua udah baru di ciptakan manusia jd manusia tidak kelaparan ya yg bodoh lah km oten 3,agama
mikana ini pikiran nya emang pendek cuman sepanjang rambutnya daritadi data data dikasih data ngak ngaku juga emang mikana ini,lainnya
on the way dah si mikana ni,non
oten emg kl di kasih penjelasan botol aja,lainnya
maunya mikana itu gini loo ada tek urutan kaya tek pancasila atau yg lain mksdtnya sila1 sila 2sila3sila4gitu ya kayak biblosnya mikana gtu,non
wih geram aku lihat si mikana ini capek bg zuma jelaskan ujung ujungnya tidak nyambung,lainnya
batu asli dapat terkikis dengan kelembutan jika hati yg lembut lalu menjadi batu tidak akan kembali menjadi lembut dan akan terus semakin keras membatu lepaskan dan hindarkan orang orang yang sudah melihat dan hati malah membatu,non
percuma menjelaskan panjang lebar kalo oten tidak dikasih pemikiran cerdas,lainnya
yth zulkifli m abbas anda terlalu capek menyampaikan kebenaran kepada orang yang tidak mau menerima kebenaran memang sangat susah menyampaikan kepada lalat bahwa bunga itu lebih baik dari pada kotoran lalat akan tetap memilih kotoran dari pada bunga,lainnya
mikhana otak nya didengkul,lainnya
assalamualaikum warahmatullahi wabarakatuh om zuma,non
mikana umat paulus bukan umat yesus,agama
mikanah blm tau jalurya,lainnya
misalnya mikana pergi melancong ke luar negeri terutama negara yahudi israil harus pasti muka dan keluarganya mikana di maki dan di ludahi oleh orang2 yahudi sekiranya yahudi tau kedatangan mikana itu agamanya kafir kerustian pasti di ludahi yahudi muka mikana,agama
mikana ini manusia batu sudah jelas2 dipaparkan tuhan nya yakub ismail bla2 masi juga ngeyel kau mngkari kebenaran kau paham arti bahasa tapi kau pura2 tidak tau mau bukti tuhan duduk didepan mu bru kau sadar kau percaya kau melebihi orang fasik dan sombong,agama
mikana mikana mikana bang zuma hebat iman islam slmt dunia akhirat aamiin,non
mikana mah jauh dr hidayah kaya nya allah tidak pilih dia bang zuma biarkan saja dia,agama
kelihatan sekali di sini cara bergikir mikana bego kebiasaan tidak pakai logika,lainnya
mikana bertaubat lah kamu jangan kamu memakai hijab jika berdebat hanya untuk mengaburi ummat tanya2 ayat al quran pelajari dengan baik kalau biblenu karangan manusia isi biblenu karangan manusia,agama
mikana sama edis sama hati nya udah mati kekal neraka di setting buat menghujat islam tanpa ilmu dan dalil yg penting gajian lancar hahahaa,agama
mikana ni sesat peringkat kritikal bertaubatlah selagi umur masih ada jangan kau iman kristen itu benar kristen itu sesat sasesatsesatnya aku kasehan kau,agama
mikana nanti kutukan allah swt menimpamu loh hati2,agama
kalau allah beri oten kutukannya kepada mikhana hatinya untuk tetap membantu cengengesan,agama
bertele tele sekali otak mikana ditutup sm awan,lainnya
turunkan,non
bungul banaarr lh,lainnya
mikana di dakwahi biar dapat hidayah yakan mik aamiin,non
mekana udhlh agamamu smua penyembhnya akn jdi suluhnya neraka trsrah pilih agama yg mnuju jln kslmtan mau surga p neraka itu jwbannya,agama
yg penting sama mikhna dpt plus aj kebenaran itu bohong aj itu kt ny kn mikhana br blt2 dia tidak sk sama nabi kita nabi muhamad pyh oten otak otak kotor hanya bisa menipu itu lh orang ny nama ny mikhana,lainnya
bang kalau menjelaskan ke si mikhana jangan terlalu sulit dia mah tidak ngerti kasihan berkeringat untuk memahami nya daripada capek lebih baik yg simpel aja itu juga si mikhana bakal banyak nanya lagi karena sulit sampai ke otaknya padahal kita yg mendengarnya langsung ngerti dan faham apa yg dibacakan dan dijelaskan isi al quran tsb,lainnya
perjanjian lama pakai bahasa ibrani yang asli dari yerusalem tapi kenapa diganti perjanjian baru yang bahasa yunani ini aneh kitab diganti diganti,non
sebenarnya mikana orang cerdas tapi kecerdasan tidak buat berpikir yang terpenting pulus lancar,lainnya
sekarang mikana bingung menyebut tuhanya pakai nama allah swt disindir oleh umat muslim sekarang pakai sebutan ilohin padahal itu punyanya orang yahudi,agama
izin hati hati si mikana akan menjerat bang zuma untuk terus dan terus menerangkan agar dia tidak di tanya oleh bang zuma akhir nya dia izin turun atau di turunkan setelah puas menanyakan dan tertawa di luar komal,lainnya
mikana kau berwudhu dlu baru bisa paham anda selalu bilang tidak nyambung pdhal otaknya yg tidak terima apa yg dikatakan bang suma,agama
mikana baiknya juga belajar al qur an seperti bang zuma belajar shgg nyambung bila diterangkan tidak usah mengikuti mikana bang zuma kejauhan imunya,non
mengapa kristen memiliki tuhan yang berbeda dengan islam dan yahudi pertanyaan ini sangat penting dan jawabannya bukan sekadar kristen punya tuhan lain tetapi cara kristen memahami tuhan berubah dari ajaran para nabi sebelumnya sehingga berbeda dari konsep ketuhanan islam dan yahudi mari kita jelaskan dengan jernih netral dan historis 1 islam dan yahudi tuhan tunggal yang mutlak esa baik islam maupun yahudi sepakat bahwa tuhan adalah satu esa tidak beranak tidak diperanakkan dan tidak berinkarnasi yahudi menyebut tuhan sebagai yhwh islam menyebut tuhan sebagai allah keduanya tegas menolak gagasan bahwa tuhan menjadi manusia atau memiliki bagian bagian pribadi ini disebut tauhid dalam islam dan akhid dalam yahudi 2 kristen mengubah konsep ketuhanan lewat doktrin trinitas di sinilah letak perbedaannya kristen tidak lagi memahami tuhan sebagai satu pribadi yang tunggal tetapi sebagai tiga pribadi dalam satu tuhan 1 bapa 1 putra yesus 1 roh kudus konsep ini tidak terdapat dalam taurat tidak diajarkan oleh para nabi yahudi dan tidak diajarkan oleh yesus secara eksplisit doktrin resmi trinitas ditetapkan oleh gereja dalam konsili nicea tahun 325 m ratusan tahun setelah musa dan bahkan setelah yesus wafat jadi kristen tidak memakai konsep tuhan yang sama seperti islam dan yahudi karena kristen menambahkan doktrin baru yang tidak ada pada agama ibrahim asli 3 tiga perbedaan besar kristen vs islam yahudi 1 inkarnasi tuhan menjadi manusia kristen yesus adalah tuhan yang menjelma yahudi mustahil islam mustahil 2 anak tuhan kristen yesus anak tuhan dalam arti literal teologis islam yahudi tuhan tidak punya anak 3 penebusan dosa kristen tuhan menebus dosa manusia dengan kematian yesus islam yahudi dosa ditebus dengan taubat bukan dengan darah manusia atau dewa yang mati karena perbedaan mendasar ini kristen akhirnya tidak lagi sejalan dengan konsep ketuhanan ibrahim yang asli 4 analogi mudah bayangkan satu keluarga besar yang punya ajaran asli dua saudara islam yahudi tetap mempertahankan ajaran asli tentang ayahnya anak ketiga kristen menambahkan keyakinan bahwa ayah mereka mempunyai bentuk ganda dan pernah menjadi manusia anak anak yang lain berkata itu bukan ayah yang kami kenal 5 kesimpulan mengapa kristen memiliki tuhan berbeda karena kristen menambahkan doktrin trinitas menyembah yesus sebagai tuhan memasukkan konsep anak tuhan dan ajaran ini tidak diakui dalam yahudi maupun islam sehingga secara teologis tuhan kristen tuhan yahudi dan islam walaupun mereka mengklaim berakar pada abraham sumber cgpt,non
mikana sudah yakini saja yesus sebagai tuhan percuma diskusi dengan bang zuma,non
bagus sekali pertanyaan mikana membimbing orang untuk mualaf tuhan yakub satu tuhan semesta alam mazmur 24 10 siapakah dia itu raja kemuliaan tuhan semesta alam dialah raja kemuliaan mazmur 46 8 atau 46 7 versi lain tuhan semesta alam menyertai kita allah yakub adalah tempat perlindungan kita mazmur 46 12 atau 46 11 tuhan semesta alam menyertai kita allah yakub adalah tempat perlindungan kita mazmur 59 6 atau 59 5 engkau tuhan semesta alam allah israel dari zaman adam sampai hari kiamat tuhan semesta alam cuma satu hanya dia yg pantas disembah,non
masyallah bg zuma cukup cerdas n rakan sht sllu senantiasa dlm lindungan allah swt aamiin,non
mikana allah swt itu bahasa arab sebutan untuk sang khalik bagi umat islam bagi yahudi yang merupakan keturunan bani israel mereka menyebutnya elohim ini entitas yang sama islam dan yahudi memiliki kesepakatan dan pemahaman yang sama mereka hanya tidak sepakat siapa yang terpilih sedangkan kristen menyembah yesus sebagai tuhan yesus yang diciptakan oleh allah swt atau elohim,non
jgn terlalu mengada mikanus gunakan otakmu,lainnya
penciptaan alam semesta menurut al qur an dalam 6 hari para ulama menafsirkan 6 hari ini bukan 24 jam tetapi tahapan karena matahari bumi belum ada sebelum penciptaan hari pertama berikut urutan berdasarkan rangkaian ayat dari berbagai surah hari 1 penciptaan langit dan bumi dalam keadaan kabut asap dalil qs fussilat 41 11 al qur an menyatakan bahwa langit pada awalnya dukhan asap kabut kosmik pada tahap ini allah menciptakan materi dasar alam semesta menjadikan langit dan bumi masih berupa gumpalan belum berbentuk qs al anbiya 21 30 makna fase awal kosmos mirip primordial cloud hari 2 penataan awal langit pemisahan dari bumi allah mulai memisahkan langit dan bumi menetapkan ketetapan atas langit qs fussilat 41 11 12 langit mulai dibentuk menjadi tujuh lapis tetapi belum sempurna hari 3 pembentukan bumi dan penetapan gunung gunung dalil qs fussilat 41 9 10 pada tahap ini allah menetapkan bumi menjadikan gunung gunung menentukan ukuran ukuran bumi menentukan bahan bahan rezeki potensi mineral air tumbuhan tahapan bumi disempurnakan dalam dua hari termasuk tahap ke 2 sebelumnya menurut ulama tafsir hari 4 penciptaan rezeki takaran serta penataan bumi masih dalam ayat yang sama allah menetapkan susunan ekologi bumi rezeki yang disesuaikan untuk penghuninya hewan manusia tumbuhan persiapan bumi untuk kehidupan ini melengkapi dua hari penciptaan bumi total 4 hari hari 2 4 hari 5 penyempurnaan tujuh langit dalil qs fussilat 41 12 allah menyempurnakan tujuh lapis langit menetapkan hukum hukum alam di setiap langit menyusun struktur kosmik hari 6 penciptaan cahaya matahari bulan dan bintang dalil qs fusshilat 41 12 qs nuh 71 15 16 allah menciptakan matahari sumber cahaya bulan bintang hiasan langit dunia orbit orbit benda langit ini menandai selesainya 6 hari penciptaan,non
mikunus ini pura tidak tau penjelasan nya gurunda krn ingin mencari cacat nya alqur an,lainnya
dasar mikana pura pura tidak ngerti ket bang zuma,lainnya
nabi isa ada diceritakan dlm alquran mengutuk laknat utk bani israel lu ina l adhiyna kafaruw min baniy israiyla al lisani dawda wa iysa bni maryama dhlika bima a aw w akanuw ya taduwna 78 orang orang kafir dari bani israil telah dilaknat melalui lisan ucapan dawud dan isa putra maryam yang demikian itu karena mereka durhaka dan selalu melampaui batas qs almaidah ayat 78 mungkin sama deng kutipan bang zuma yg mengutip matius 23 satu perikop tth yesus yg mengutuk menyebut mrk celaka untuk bani israel gara2 ucapan para nabi nabi daud dan nabi isa ini bani israel yg kafir dilaknat oleh allah,non
kalau ndak menipu bukan pengikut paulus sejati,agama
biar di bukakan dalil atau data dia akan tetap ngeyel karna sudah kemasukan roh jahat,agama
bang zuma mau menerangkan apapun tak akan masuk ke akal pikiran mereka sesungguhnya meraka orang orang fasik bang zuma menerangkan tuhan yang sesungguhnya tapi mereka mengingkari sesungguhnya mereka adalah orang orang yg musrik,agama
allah mengutus nabi2 sesuai bahasa kaumnya masing2 mungkin sebutan gelar allah sebagai elohim hansyem adonai itu sebutan kpd allah oleh orang2 israel ini dalil qs ibrahim 4 wama arsalna min r asuwlin il a bilisani qawmih liyubay ina lahum fayu il u ll hu man y ashau wayahdiy man y ashau wahuwa l aziyzu l akiymu 4 dan kami tidak mengutus seorang rasul pun melainkan dengan bahasa kaumnya agar dia dapat memberi penjelasan kepada mereka maka allah menyesatkan siapa yang dia kehendaki dan memberi petunjuk kepada siapa yang dia kehendaki dia yang mahaperkasa mahabijaksana,non
selamat hari mualaf sedunia,non
semua nabi dan rasull mengakui allah adalah sang pencipta mikhana botoll,agama
michana botol tidak ada dikitab org yahudi bahwa yahwe pencipta alam semesta,agama
rupanya donasi mikhana sudah berkurang,lainnya
kebenaran hanya ada di dlm ajaran islam,non
mbak mikhana akal sesungguhnya hati nurani yg jujur,non
termasuk mikanapun nanti akan direbus dlm tin ja yg mendidih klao tetap dlm kekafiran,agama
mikana hati mu masih membatu keras yg membuat logika mu beku mangkanya logika mu masih terus menolak kebenaran isi al qur an kalimatullah jadi andalah yang disebut yang tertolak,agama
zulkifli m abas dipanggil bang zuma,non
alhamdulillah a u a i a a a i i a u a in a a a i a i i a mu ama din tim ust zuma api emang terbaik alhamdulillah moga tim ust zuma api sentiasa dalam rahmat dan perlindungan allah insyaa allah aamiin,non
suka banget sama eps ini bintang emon keren,non
alloh yg menghidupkan apa ada kecualinya kita semua di tentukan alloh,non
dri smua jawaban cmn bintang emon yg agak masuk akal dri pd yg lain,non
kadang lihat reymond agak2 mirip kenny austin,non
35 lebih sekian ustadz dalam al qur an minimal ada 2 ayat 1 allah tidak akan merubah nasib suatu kaum kecuali kaum itu sendiri yang merubahnya 2 maka bertebaranlah kamu untuk mencari rejeki maaf lupa ayatnya dan suratnya,non
mokondo itu modal konot doang ustadz felix ustad felix jeniys sekali,non
semoga oten oten mendengar kejelasan yuhanis lukas dari bang zuma,agama
semoga bang juma selalu di berikan kesehtan insyah allah selalu di berikan kemudahan salutt sama bang juma aminn aminn allah huma aminn yra,non
kematian itu bang zuma blh merujuk peristiwa israk mikraj rasulullah ditemani malaikat jibril diperlihatkan siksaan neraka dari peristiwa itulah rasulullah berdoa agar umatnya terhindar dari siksa neraka dan datanya ada allah ceritakan di quran surah al hijr ayat 43 janji jahanam surah al muddathir ayat 31 tentang penjaga neraka dan ayat2 lain yg menggambarkan azabnya salam seislam dari malaysia,non
bengkulu hadir sungguh ustad keren dan pemberani,non
yg di rindukan oleh sang pencpta adalah orang islam bkn oten,agama
sebenarnya mereka mengikuti iblis tapi gengsi,agama
bqbg sumah keren,non
masya allah jika keimanan ada di dalam dada kita maka kita percaya dengan semua janji allah swt sehat selalu ustadz,non
sekarang penebusan dosa masih berlaku apa ngak ya,non
assalamu alaikum warahmatullahi wabarakatuh salam satu tuhan allahu akbar wassalam,non
masaallhtabarikllh sangat tertarik dg bapak ini sehat selalu,non
percuma menjelaskan pada mereka mereka telinganya sdh di tutup oleh mereka tetap dungung,agama
top markotop cerdas bnget bang zuma dr kemren sy sering nonton berharap ada jawaban2 yg logis sperti ini dan bgtu luas ilmunya krunia allah swt,non
zuma menguasai banget,non
kami cuma mendoakan bg zuma dan sodara kita yg bertanya wanita birawati ini lanjut bg zuma apa saja yg akan di jelaskan birawati ini,non
bgmna menurut bg zuma ada suatu klmpok yg suka teriak2 wahabi yg menyalah2kan wahabi suka membid ah2kan dgn mengatakan ketika rasulullah masih hidup rasulullah dan sahabat tidak ada menulis mushaf sedangkan dalam hadits nabi sahabat ada menulis mushaf ketika nabi masih hidup bgmana pendapat bg zuma,non
masyaallah penjelasan bg zuma sangat jelas dan mudah di pahami semoga bg zuma senantiasa sehaat selalu amin,non
dari ntt bang jumaa sangat logis seng ada lwang katong basudara,non
betul bang jawaban bang zuma betul seratus persen,non
salam semangat terus dalam meneruskan menyiarkan agama islam yg telah dibawa oleh kanjeng nabi muhammad saw semoga tetap amanah melurus kan menyiarkan kebenaran dalam islam,non
ini sptnya sama olan,non
barokalloh bang zuma lanjutkan dalam memberi petunjuk kebenaran semoga dibarengi ridho alloh subhanahu wata ala aminn,non
mantapbang zuma,non
medan hadir,non
janganlah percaya omongan zuma hanya dongeng belaka,lainnya
sadarlah wahai saudaraku kristen dari apa yg dicerahkan oleh ustadz zuma sblm engkau meninggal bertobatlah,agama
katanya ajaran islam baik tapi kalau denger bangun gereja panik sampai ngak bisa tidur dasar kadrun,agama
jangan dia di layani b zuma dia itu si oten menghujat dia itu oten cuma menghujat aja b zuma tak msuk itu ke otak nya sebal oten rukun iman oten tidak ngerti,agama
betul tu bzuma kata oten yesus lahir di kndag domba betul kh itu b zum,non
semoga orag yag bsrdakwah mnjalan kn kebenatan sma si oten allah membalas pahala ya brlipat ganda dri allah swt aamiin,non
orgil oten ni yesus pulak y ke bumi,agama
allah huakbar mga lancar dakwah nya biar oten mualaf msuk islam,non
moga si oten paham b zuma oten keras kepala,lainnya
allah hualbar,non
aslmkm ww,non
dari pertanyaan biarawatinya menunjukan kualitas dirinya tidak belajar agama dengan sungguh sungguh cobalah biarawati mencari tau tentang alkitab nya apakah benar tentang perevisian isi alkitabnya,agama
subhanallah bang zuma,non
klo yesus itu tuhan gmn dia bs ciptain langit bumi seisinya sedangkan isa yesus manusia logikanya d mn kasian orng kristen agama ciptaan paulus,agama
subhanalloh adem banget denger penjelasaan bang suma,non
subhanalloh sehat terus bang zuma dan team,non
menit 39 43 kocak bang,non
yang banyak membunuh manusia adalah orang kristen contoh negara negara penjajah yang agamanya mayoritas kristen dan amerika serikat dimana ada negara konflik dan berperang disitu ada amerika serikat di vietnam irak afganistan iran libia suriah lebanon mesir palestina dll berapa juta manusia yang terbunuh,agama
knapa pula nabi isa tuhan sedang nabi isa di lahir kan ibu nya nabi isa tu manusis cuma nabi isa eggak ada bapa soal eggak ada bapa tu kkuasaan allah nabi adam aja bisa di cipta kan allah hawa tu kkuasaan allah apa aja kehendak allah smua bisa sedang bumi langit dan bumi serta isi dunia ni allah bisa cipta kan di cipta kan allah ikan sayuran air bulan bintang matahari hari ni semua yg di cipta kan allah untuk keperluan manusia yg hidup di dunia di kasih allah akal ama manusia buat rumah buat lampu untuk kita hidup di dunia kalau siang di cipta kan allah matahari terag untuk terag seluruh dunia bulan kalau malam menerangi seluruh dunia terag,agama
saya heran dengan keristen ini kok bertegang leher mangatakan yesus itu adalah tuhan,agama
alhamdulilah ya allah terima kasih amin yarobal alamin 77,non
ternyata kristeng itu bukan agama hanya satu organisasi pantesan bisa berkembang menjadi banyak keristen katolik keristen protestan keristen ortodok keristen kapinist keristen armenian keristen ewwee masih banyak lagi,agama
yesus itu bisa buang kotoran dak kalau bisa buang kotoran berarti tidak sempurna ada kekurangan,agama
semoga bang zuma berikan kesehatan dan istiqoomah untuk berdakwah dan banyak orang yng mendapat hidayah,non
allah huakbar allah huakbar allah huakbar,non
yg di langit dong,non
ya alloh zuma kamu the best bisa hapal dalil2 ajarannya nabi isa s a w mspon aj ngapal lagu kokoromo tomo sjak sma hgga skarang tk hapal2 mantap lanjut semoga alloh,non
kristen agama agama apa egk jlz,agama
mantap ustadz zuma lanjut,non
ya allah alhamdulillah team jsk selamat semua turut berduka ya abang2 tetap semangat,non
benar dlm kemanusiaan nya yesus nyembah bapa lho kan ngak ngerti zuma kacian deh loh ngak ngerti sok ngebahas alkitab urusin qur an lho kenapa nabi mu bersekutu dgn jin sd hr ini blm ada 1 org apologet muslim jawab pertanyaan saya,agama
kasihan terhadap umat terjemahan yaitu kristen karena tidak pernah paham sejarah nabi nabi yang telah diutus oleh allah swt dan semua nani yang diutus oleh allah pasti disertai mukjizat sesuai zamannya dan mukjizat nabi itu akan hilang saat sang nabi sudah wafat berbeda dengan mukjizat yang diberikan kepada rasulullah saw masih tetap ada sampai sekarang walaupun rasulullah saw telah wafat,agama
allahu akbar semoga allah selalu mudahkan urusan bang juma,non
allah swt,non
nabi isa as nabi,non
alhamdulillah,non
nabi isa tidak pernah mengakui dan mengajarkan kristen nabi isa hanya mengakui bani israel dan mengajar kan untuk mentaati allah sedangkan paulus lah telah menipu kristen,agama
islam,non
masya allah subhanallah walhamdulillah allah hu akbar,non
assalamualaikum warahmatullahi wabarkatuh ustadz,non
ma af di isslam jugak ada yg kayak begitu ada orang yg koar2 ngaku cucu nabi tapi sil2lah tidak sampai ke nabi kita nabi muhammad sw sedangkan ada yg tes dna nya aja darah arabnya aja cuman bebebrapa persen aja apakah orang kayak begitu di suruh nyembah kayu aja ya,non
hal ini kesalahan besar pd waktu pencetakan alkitab pertama di indo nesia memakai tex allah karna per cetakan negara waktu itu diatur oleh pemerintah yg oknumnya muslim tpi org kristen tidak masalah kan karna cuma tex dn akhirnya jdi masalah dgn alasan pembenaran saran saya kt allah diganti saja dgn kata gusti dri bhs jawa agar org2 jawa diselamatkan,agama
allahuakbar aku menangis mendengar penjelasan bang zuma ampuni dosa hama ya allah,non
oten bicara berfadarkan injil hasil penelitian detan paulus,agama
tampol dia bang zuma,lainnya
tidak ada rumusnya menyembah kepada manusia yg bernama yesus putra maryam setelah manusia itu dijadikan tuhan lalu tuhannya itu disiksa dibunuh dan digantung ini pasti ajaran iblis yesus adalah nabi utusan yesus adalah manusia seperti kita juga jadi yesus bukan tuhan,agama
